artist,song,lyrics,surprise,joy,neutral,sadness,fear,anger,disgust,key,mode,tempo,energy,valence
Lila Downs,La Llorona,"Todos me dicen el negro, Llorona
Negro pero cariá±oso.
Todos me dicen el negro, Llorona
Negro pero cariá±oso.
Yo soy como el chile verde, Llorona
Picante pero sabroso.
Yo soy como el chile verde, Llorona
Picante pero sabroso.

Ay de má­, Llorona Llorona,
Llorona, llévame al rá­o
Tá¡pame con tu rebozo, Llorona
Porque me muero de frió

Si porque te quiero quieres, Llorona
Quieres que te quieres má¡s
Si ya te he dado la vida, Llorona
Â¿Qué mas quieres?
Â¿Quieres má¡s?",0.704691768,0.022489173,0.016676195,0.034966215,0.062416095,0.122686088,0.036074452,9,0,187.36,0.31,0.25
Lila Downs,Paloma Negra,"Ya me canso de llorar
Y no amanecer
Ya no se si maldecirte
O por ti rezar

Tengo miedo de buscarte
Y de encontrarte
Donde me aseguran tus amigos que te vas

Hay momentos en que quisiera
Mejor rajarte
Pa`rrancarme ya los clavos de mi pena
Pero mis ojos se mueren sin mirar tus ojos

Y mi cariño con la aurora te vuelve a esperar

Ya agarraste por tu cuenta
La parranda

Paloma negra
Paloma negra
Adonde, adonde andaras

Ya no juegues con mi honra
Parrandera
Si tus caricias deben ser mias
De nadie más

Y aunque te ame con locura
Ya no vuelvas

Paloma negra
Eres la reja de un penal
Quiero ser libre vivir mi vida
Con quien yo quiera
Dios dame fuerzas que estoy muriendo por irlo a buscar

Ya agarraste por tu cuenta
La parranda",0.46538648,0.029655451,0.076298632,0.075897217,0.246698201,0.025641272,0.08042264,2,1,110.62,0.36,0.34
Lila Downs,Naila,"En una noche de luna
Naila lloraba ante mi
Ella me hablaba con ternura
Puso en mis labios su dulzura
Yo le decia porque lloraba
Y ella me contesto asi
""Ya me embriague con otro hombre
Ya no soy Naila para ti
Ya me embriague con otro hombre
Ya no soy Naila para ti""
Naila, di porque me abandonas
Tonta, si bien sabes que te quiero
Vuelve a mi, ya no busques
Otros senderos
Te perdono, porque sin tu amor
Se me parte el corazón
Naila, di porque me abandonas
Tonta, si bien sabes que te quiero
Vuelve a mi, ya no busques
Otros senderos
Te perdono, porque sin tu amor
Se me parte el corazón",0.540116131,0.022395829,0.049647454,0.057463389,0.200602144,0.045145027,0.084630027,6,0,102.39,0.16,0.46
Lila Downs,Benediction and Dream,"Y ella es flama que se eleva

Y es un pájaro a volar

En la noche que se incendia,

Estrella de oscuridad

Que busca entre la tiniebla

La dulce hoguera de el beso

Que mal amor es sus labios

El infierno es este cielo",0.426863581,0.021156147,0.044949893,0.08223971,0.292373806,0.082473002,0.049943808,0,1,84.15,0.1,0.04
Lila Downs,Agua De Rosas,"Flor del color de mis venas...

De una lluvia de cielo que muere en Cuchitán...

Eres

Vara de Romero

Madre del deseo

Que el río cantó

Eres

Suripanta del pueblo

La mujer que más quiero

Que me da de beber...

Agua de rosas

Dame de beber ahhh ahhh

Que esta tristeza

Acabe de una vez ahhh ahhh",0.316147894,0.056369826,0.147978708,0.042640541,0.109791376,0.210393801,0.116677955,9,0,87.99,0.8,0.94
Lila Downs,La Cama De Piedra,"de piedra a de ser la cama
de piedra la cabecera
la mujer que a mi me quiera
me ha de querer de ha deberas hay hay hay.

corazon por que no amas
subi a la sala del crimen le pregunte
al presidente que si es delito quererte
que me sentencien a muerte hay hay hay
corazon porque no amas.

el dia que a mi me maten que sea
de cinco balazos y este cerquita de ti
para morir en tus brazos hay hay.
hay corazon, corazon porque no amas.

por caja tengo un zarape por cruz mis
dobles cananas y escriban sobre
mi tumba mi ultimo adios con mil balas
hay hay hay corazon por que no amas.
no amas no amas.

corazon por que no amas",0.371635377,0.03596266,0.117073715,0.176293433,0.207410082,0.045722231,0.045902476,7,1,117.27,0.25,0.38
Julieta Venegas,Me Voy,"Por que no supiste entender a mi corazon
Lo que habia en el por que no tuviste el valor de ver quien soy
Por que no escuchas lo que esta tan cerca de ti
Solo el ruido de afuera y yo
Estoy a un lado desaparezco para ti

No voy a llorar y decir
Que no merezco esto
Por que
Es probable que
Lo merezco, pero no lo quiero por eso me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Por que se que me espera algo mejor
Alguien que sepa darme amor
De ese que endulza la sal
Y hace que salga el sol
Yo pense que nunca me iria de ti
Que es amor del bueno de toda la vida
Pero hoy entendi que no hay suficiente para los dos

No voy a llorary decir
que no merezco esto
Porque
Es probable que
Lo merezco, pero no lo quiero por eso me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy",0.44399339,0.057902999,0.063194416,0.05528992,0.28539139,0.040715262,0.05351257,2,1,107.87,0.59,0.63
Julieta Venegas,Limón y Sal,"Tengo que confesar que a veces
no me gusta tu forma de ser
luego te me desapareces y no entiendo muy bien por qué
no dices nada romántico cuando llega el atardecer te pones de un humor extraño con cada luna llena al mes.

Pero a a todo lo demás le gana lo bueno que me das sólo tenerte cerca siento que vuelvo a empezar.

Yo te quiero con limón y sal, yo te quiero tal y como estás,
no hace falta cambiarte nada,
yo te quiero si vienes o si vas,
si subes y bajas y
no estás seguro de lo que sientes.

Tengo que confesarte ahora
nunca creí en la felicidad
a veces algo se le parece, pero
es pura casualidad.

Luego me vengo a encontrar con tus ojos y me dan algo más
solo tenerte cerca siento
que vuelvo a empezar.

Yo te quiero con limón y sal, yo te quiero tal y como estás,
no hace falta cambiarte nada,
yo te quiero si vienes o si vas,
si subes y bajas y
no estás seguro de lo que sientes.

Solo tenerte cerca

siento que vuelvo a empezar...",0.519408762,0.143252745,0.041471403,0.09897998,0.038370416,0.130857736,0.027658928,11,1,111.03,0.65,0.49
Julieta Venegas,Lento,"Si quieres un poco de mí,
me deberías esperar.
y caminar a paso lento,
muy lento
y poco a poco olvidar,
el tiempo y su velocidad
frenar el ritmo, ir muy lento, más lento.
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...
Si quieres un poco de mí,
dame paciencia y verás
será mejor que andar corriendo,
levantar vuelo
y poco a poco olvidar,
el tiempo y su velocidad
frenar el ritmo, ir muy lento,
cada vez mñas lento.
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...
Si me hablas de amor
si suavizas mi vida
no estaré mas tiempo
sin saber que siento
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...",0.673128605,0.145054162,0.036163609,0.033665519,0.02137671,0.070620187,0.019991241,5,1,143.97,0.75,0.8
Julieta Venegas,Andar Conmigo,"Hay tanto que quiero contarte
hay tanto que quiero saber de ti
ya podemos empezar poco a poco
cuéntame, qué te trae por aquí
No te asustes de decirme la verdad
eso nunca puede estar así tan mal
yo también tengo secretos para darte
y que sepas que ya no me sirven más
Hay tantos caminos por andar...
dime si tu quiseras andar conmigo
cuéntame si quisieras andar conmigo
Estoy ansiosa por soltarlo todo
desde el principio hasta llegar al día de hoy
una historia tengo en mi para entregarte
una historia todavía sin final
Podríamos decirnos cualquier cosa
incluso darnos para siempre un siempre no
pero ahora frente a frente, aquí sentados
festejemos que la vida nos cruzó
Hay tantos caminos por andar...
dime si tu quiseras andar conmigo
cuéntame si quisieras andar conmigo",0.587869227,0.040799424,0.065470383,0.091462806,0.086601108,0.054200217,0.07359682,0,1,116.99,0.59,0.91
Julieta Venegas,Eres para Mí,"Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo.

Eres para mi
me lo ha dicho el viento
eres para mi

La sombra que pasa
la luz que me abraza
tus ojos mirándome
la calle que canta su canto de diario
el mundo moviéndose.

Yo sé que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo

Eres para mi
me lo ha dicho el viento
eres para mi

El espejo que da su reflejo en todo
lo pinta tal como es
mi cuerpo que no tiene peso
si escucho tu voz
llamándome.

Yo sé que tienes miedo y no es un buen momento para ti
y para esto que nos viene sucediendo...

Temes sentir más de la cuenta
el corazón es un músculo, si no late revienta
extraño, mirarte de lejos
de hacernos los tontos parecemos tan viejos
tiempo, ¿quieres más tiempo?
mírame la piel, ¿no ves acaso lo que siento?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...

Yo sé que tienes miedo y no es un buen momento para ti (para mi)
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento
Eres para mi
Eres para mi

Eres para mi...

Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento

Lo oigo todo el tiempo
tal para cual como el mar y la sal
sigue mi cadencia
pierdo la paciencia, tú eres para mi
¿no te das cuenta?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...
tú eres para mi, yo soy para ti...",0.423842251,0.054599479,0.072572879,0.111144118,0.182733536,0.067999959,0.087107703,6,0,96.99,0.69,0.9
Julieta Venegas,Eres para mí,"Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo.

Eres para mi
me lo ha dicho el viento
eres para mi

La sombra que pasa
la luz que me abraza
tus ojos mirándome
la calle que canta su canto de diario
el mundo moviéndose.

Yo sé que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo

Eres para mi
me lo ha dicho el viento
eres para mi

El espejo que da su reflejo en todo
lo pinta tal como es
mi cuerpo que no tiene peso
si escucho tu voz
llamándome.

Yo sé que tienes miedo y no es un buen momento para ti
y para esto que nos viene sucediendo...

Temes sentir más de la cuenta
el corazón es un músculo, si no late revienta
extraño, mirarte de lejos
de hacernos los tontos parecemos tan viejos
tiempo, ¿quieres más tiempo?
mírame la piel, ¿no ves acaso lo que siento?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...

Yo sé que tienes miedo y no es un buen momento para ti (para mi)
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento
Eres para mi
Eres para mi

Eres para mi...

Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento

Lo oigo todo el tiempo
tal para cual como el mar y la sal
sigue mi cadencia
pierdo la paciencia, tú eres para mi
¿no te das cuenta?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...
tú eres para mi, yo soy para ti...",0.423842251,0.054599479,0.072572879,0.111144118,0.182733536,0.067999959,0.087107703,6,0,96.99,0.69,0.9
Julieta Venegas,Algo está cambiando,"Algo esta cambiando

Me hablas, preguntas,

si nos podemos ver después

razones me sobran

pero aunque quiera no lo sé

siempre hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no?

Te asusta la idea

de lo que pueda suceder,

decirte quisiera

algo que te haga sentir bien,

pero es que hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no se ve.

Pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando

No pienses que olvido,

lo que me ha dado tu querer

lo llevo conmigo,

así me puedo sentir bien

pero es que hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no se ve.

Pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando

Que más quisiera yo,

que ser feliz y darte amor, amor

que más quisiera yo,

vivir feliz y darte amor, amor

Siempre hay algo más,

que a simple vista no se ve

pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando",0.454861611,0.027124776,0.038717985,0.111384362,0.166518882,0.128443062,0.072949313,4,0,87.01,0.6,0.37
Julieta Venegas,Canciones De Amor,"Tu me decias que nada te haría cambiar y yo te decía que cambiaste todo para mí, tu me decías que estabas triste con la vida, pero yo, nunca te creí.

Estoy tan cansada de las canciones de amor ,siempre hablan de un final feliz...bien sabemos que la vida nunca funciona asi.

Y te mandaba las señales que se me ocurrían, tu nunca las entendías, no escuchabas bien, un día me cansé y claro está que te dejé no me hacías caso, entonces para qué?

Estoy tan cansada de las canciones de amor siempre hablan de un final feliz...bien sabemos ke la vida nunca funciona asi

Hbria hecho todo pero tu nunca entendiste nada,nada de nada la vida siempre tiene que seguir aunque mi corazon se parta y no quede nada por eso

Estoy tan cansada de las canciones de amor siempre hablan de un final feliz,bien sabemos que la vida nunca funciona asi(x4)",0.535379529,0.029153751,0.06582702,0.100623526,0.11519058,0.071313344,0.082512259,2,1,97.03,0.83,0.6
Ximena Sariñana,¿Qué Tiene?,"A veces cuando la luz atraviesa temprano
Por la ventana entra el sol y tú llegas buscándome
Estás intentando convencerme
No sé si esto me conviene
Vale madre lo que digan

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si no tengo flow
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si hoy amanece
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?

De la noche de anoche tengo varias lagunas
La cama me acompaña cuando estoy cruda
No sé, pero me encanta ser tributo a la luna
En estos tiempos no hay fuerza de voluntad

Buscándome
Estás intentando convencerme
No sé si esto me conviene
Vale madre lo que digan

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si no tengo flow
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si hoy amanece
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?

¿Qué tiene?

A veces cuando la luz atraviesa temprano
Por la ventana entra el sol y tú llegas buscándome
Estás intentando convencerme
No sé si esto me conviene
Vale madre lo que digan

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si no tengo flow
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?

Si no sé frenar
¿Qué tiene?
Si no sé bailar
¿Qué tiene?
Si hoy amanece
¿Qué tiene?
¿Qué tiene?
¿Qué tiene?",0.414726436,0.008087656,0.016259786,0.076483741,0.270207494,0.020574853,0.193660036,10,0,87.91,0.53,0.7
Ximena Sariñana,La Tina,"Abre la cortina y veme, en la tina
Esperá¡ndote, como a medio dá­a.
No llames al doctor, porque ya no sirve
Me he perdido y ya no quiero salir de aquá­...

Abre la cortina y veme, en la tina
Olvidá¡ndome, como a medio dá­a
No me hables de amor, porque ya no sirve
Y no me pidas que regrese, me quedo aquá­...

Y el mundo esta mejor, el mundo esta mejor
El rojo esta mejor, el rojo esta mejor...

Quá­tate la ropa, y vamos a nadar
Que el agua esta roja, y con dos no esta mal
Quédate tranquilo, te puedo enseá±ar
Lo que sumergimos y dejo de respirar.

Y el mundo esta mejor, el mundo esta mejor
Mi tina es para dos, mi tina es para dos...",0.384306282,0.029358985,0.081367046,0.096028417,0.19891122,0.165003911,0.045024082,11,0,79.64,0.44,0.48
Ximena Sariñana,Vidas Paralelas,"Cuanto tiempo perderemos para conocernos y reconocer
y en tu vida paralela quiero que me quieras al amanecer
como sé si lo que viste en mi no es lo mismo que te alejó
y en mi vida paralela quiero convencerte que esto funcionó

Mis paredes encerraron todas las preguntas sobre los 2
y al final de todo tengo lo que quiero y solo formas parte
de lo que soy

Como se si lo que sientes es equivalente cuando ya no estas
y en tu vida paralela existe la promesa que regresarás

Mis paredes encerraron todas las preguntas sobre los 2
y al final de todo tengo lo que quiero y solo formas parte
de lo que soy ... parte de lo que soy...

Cuantas vidas paralelas quieres que sucedan antes de perder",0.487713456,0.060544986,0.064913169,0.114048488,0.152174756,0.073509388,0.047095723,11,1,96.02,0.65,0.89
Ximena Sariñana,Cuento,"¿Cuanto se puede? Quiero saber
¿Quien tiene menos para comer?
Y te convido y pido que no tengas sed.
La emoción nace, crece y te quiero ver.

Puede que te quiera secuestrar
y después te vaya a torturar, ¿no se?
Pero solo quiero contemplar
cuantas de tus pecas puedo yo entender.
Porque ya no puedo esperar,
quiero que te vengas a tomar un te.
Y entre todo este bienestar
me acuerdo que ya despegue los pies.

Me encimo, afino, termino y descubro que:
El cuento que cuento, no siento que quiera ser.
Y el humo consumo que imagine.
Enciendo y entiendo que no te conozco bien.

Puede que te quiera secuestrar
y después te vaya a torturar, ¿no se?
Pero solo quiero contemplar
cuantas de tus pecas puedo yo entender.
Porque ya no puedo esperar,
quiero que te vengas a tomar café.
Y entre todo este bienestar
me acuerdo que ya despegue los pies.",0.560017824,0.015154792,0.023403715,0.096925013,0.124232121,0.141378254,0.038888235,2,0,82.46,0.57,0.39
Ximena Sariñana,Mediocre,"Son las hojas que escribí ayer.
El lenguaje que quedo en tu piel.
Fue la tinta a toda intención
De dejarte lo que soy.

Y poco a poco
Gano mi ocio.
Cuando veo ya no estas
Y me quede hasta el final.

Y me creí tan especial
Que ingenua, mi torpeza.
Y me sentí tan esencial
Que ingenua, mi vergüenza.
Me olvidaste por mi parte
Que mediocre.

Me encanta escucharte hablar
Que elegancia hacerte sentir mal.
Solo quiero que quisieras hoy
Demostrarte lo que soy.

Y poco a poco
Gano mi odio.
No quisiste algo más
Y me quede hasta el final.

Y me creí tan especial
Que ingenua, mi torpeza.
Y me sentí tan esencial
Que ingenua, mi vergüenza.
Me olvidaste por mi parte
Que mediocre.",0.450608194,0.048455942,0.134353057,0.062602326,0.059923273,0.190641105,0.053416137,1,1,167.84,0.25,0.14
Ximena Sariñana,Las Huellas,"Las huellas que quedaron,
son solo espinillas
y no tengo que crear la misma semilla.
No tengo porque cederte.
Yo no quiero pedirte nada
solo pon tus labios sobre mi espalda.

Amar te duele
Amar te duele

Ni el oscuro del pavimento,
ni lo limpio de los suelos
quita tu verruga que llevo dentro.

No tengo porque cederte.
Yo sin ti ya no siento nada,
rómpeme en cachitos bajo la almohada.

Amarte duele
Amar duele
Te duele
Me duele",0.619121552,0.02761439,0.074625529,0.058042571,0.1048197,0.083874494,0.031901706,2,0,139.6,0.28,0.28
Ximena Sariñana,Cobarde,"Si es verdad que tú te vas
Si ya no hay vuelta atrás
Ya sé bien lo que dirás
Ya sé que mentirás, no hay más

Mírame a la cara, por favor, no seas cobarde
Tus mentiras llegan tarde
Y ya no hay nada que nos salve
Mírame a la cara y no me mientas, tú no lloras
Si tan fácil te enamoras
Y nuestro amor duró unas horas

Nunca ha sido culpa de quien hiere o de quien llora
Culpa del que se enamora

Respirar, querer gritar
Y no poderte odiar
Sé que hablar está de más
Lo dicho dicho está, no hay más

Mírame a la cara, por favor, no seas cobarde
Tus mentiras llegan tarde
Y ya no hay nada que nos salve
Mírame a la cara, no me mientas, tú no lloras
Si tan fácil te enamoras
Y nuestro amor duró unas horas

Nunca ha sido culpa de quien hiere o de quien llora
Culpa del que se enamora

Llorarte no es pedir perdón
No quiero darte la razón
Si nunca fue mi decisión
Y es que al final ninguno dijo ""Adiós""

Mírame a la cara, por favor, no seas cobarde
Tus mentiras llegan tarde
Y ya no hay nada que nos salve
Mírame a la cara, no me mientas, tú no lloras
Si tan fácil te enamoras
Y nuestro amor duró unas horas

Nunca ha sido culpa de quien hiere o de quien llora
Nunca ha sido culpa de quien hiere o de quien llora
Culpa del que se enamora
Culpa del que se enamora",0.492512465,0.041649614,0.060160883,0.09213423,0.186795875,0.105393909,0.021353008,2,1,82.26,0.44,0.22
Canserbero,Maquiavélico,"De no ser por esas veces en que cometo la gran
Barbaridad de ponerme a pensar
O por esas otras veces en que cometo la gran
Estupidez de no olvidar
De meditar mirando al techo al despertar
De imaginar, cualquier cosa
De no ser por esas veces en que suelo respirar
Podría jurar que no te recuerdo nada!

Y lo peor es que yo te conozco tanto
Que podría recordarte quien eres por si lo olvidas
Y lo peor del caso es que de ti sé tanto
Que podría dictar clases intensivas de tu vida
Por eso casi se cuando me estas pensando
Por eso creo saber cuando de mi te olvidas!
Y sé que como yo quisieras poder solo parpadeando
Echar al tiempo atrás en nuestras vidas
El único detalle es que la ciencia no a podido noo!
Crear esas maquinitas del tiempo
Por eso creo que nos resulta un poquitico bien jodido
Volver a los días en que tu cuerpo
Estaba convertido en rio sobre el mio
Dejando escapar seguido esos orgasmitos lentos
Que cabe acotar nacían al mismo tiempo
Hasta que un cigarrillo daba fecha de fallecimiento

Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que te dice que a las estrellas
Un dedo no puede ocultar no
Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que te dice que a las estrellas
Un dedo no puede ocultar no

Escribo solo versos tristes
En algún patético me convertiste
Releo lo que escribiste
Cuando éramos felices o mas o menos felices
Y sentía como mariposas
Lo que hoy sé que son lombrices
Estoy en esos tiempos en
Que gota a gota la mente se agota
Pasan los días y apenas lo notas
La rutina es implacable, el mal humor te arropa
Y luces como un don nadie con cualquier ropa
Pero te juro que estoy harto
Hoy voy a comenzar a escapar de mi cuarto
Ya estoy harto
Hoy solo quiero pensar en cosas que me hagan reír si
Que me hagan ser feliz
Dejar de mirar grises nubes que vas a revolcarme
Arrancar de raíz
Todo recuerdo infeliz
¿ y ahora?
Si te preguntan di que estoy pensando en mí
Y aun que sobre rimas de nostalgia que deba cantar
Aun que clima se nos ponga gris
Arriba mi frente va a estar
Aun que el tiempo se niegue a esperarme
Yo nadare contra corriente aun sabiendo que

Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no!
Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no

Es por que es por que llegamos a este punto
Es muy difícil de decir
Como determinar causas de que ya no estemos
Aun que nos queramos así
Pude haber sido por mí, pudo haber sido por ti
Pudo haber sido cualquier cosa
Pudo haber sido incluso el aleteo de una mariposa
El hecho es que nos perdimos para siempre
El hecho es que nos perdimos para siempre
El hecho es que nos perdimos para siempre
El hecho es que nos perdimos para siempre
El hecho es que nuestro amor, llego a su muerte

Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no!
Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no

Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no!
Es maquiavélico meditar a solas donde tú viviste todo con ella
Como una voz que dice que a las estrellas
Un dedo no puede ocultar no",0.127910092,0.019410331,0.039287932,0.156297624,0.569566309,0.052543234,0.034984466,11,1,92.91,0.87,0.4
Canserbero,Es Épico,"Oh, me falta el aire...
Y el corazón...
Hoy, va a correr sangre
Ya sé por dónde se mueve según

Hoy voy a convertirme en un criminal ya no creo en nadie
A menos que me convierta en un muerto
Hoy voy a vengar a mi hermano como le juré a mi padre
Diente por diente, ojo por ojo es esto
Una bicha prestada porque no soy hampa
Pero la rabia que siento no escampa, es tanta que me ahoga
Nunca había ""huelido"" droga pero ahora es necesario
Pa' cumplir con lo que el corazón me implora
¡Siento que se me sale el tórax!
La moto a cien por hora
Pelo por la bicha y le grito ""¿y ahora?""
Todo pasa muy chola, en ráfagas descargo
A todos esos malandros hasta que ya no escupe la pistola

El corazón tucun tucun tucun
Y las balas pacan pacan pacan

Lloro de la arrechera mientras en la acera caigo
Escucho a una señora que grita que mataron a Carlos
Sólo ahí fue cuando sonreí aliviado, porque Carlos
Fue el bastardo que mató a mi hermano

Todo es confuso escucho ""wiu, wiu, wiu""
No veo bien y siento frío, frío, frío
Un tipo gritando ""el mío, el mío, el mío""
Hasta que ya no escuché na' más que un profundo silencio
Varios segundo de calma, mi alma al lado de mi cuerpo
Me dije: ""aún no he ido al más allá""
Siento un olor a perfume
Veo una luz en un túnel
Y un fuego que me consume
Se empezaba a ver atrás
No dejaré que me abrume el fuego
""Seguiré hacia el túnel"", pensé
Pero seguir no pude porque
Me halaron pa'trás, cayendo en pica'
Montañas negras de azufre con un olor a mierda
Cuerpos deformados que sufren, caí sobre una piedra
Un barco viejo con un viejo me esperaba
No me respondía nada; almas al barco golpeaban
Él me llevó donde Cerbero
Que dijo no morderme porque le gusta mi nombre de rapero
Si lo ves de esa forma pude tener suerte
Irónica es la vida pero también irónica es la muerte
Me desperté ya sentado sobre un estrado
Y un jurado de malvados decidirían mi suerte
Recuerdo que fui golpeado y trasladado
A un sitio en uno de los círculos con un montón de gente
""Por vengativo y asesino""
""Te quemarás por siempre""
""Por toda la eternidad como castigo""
Vi muchos rostros conocidos y me sentí sorprendido
Porque no pensé que estuvieran conmigo

Personas que lucian buenas en el mundo
Como el Che Guevara incluso, como Juan Pablo II
Presuntos Dalai Lamas calcina'os con Mao
Y los difuntos Tafari Makonnen y Beethoven juntos
Me asombró mucho saber que estaban aquí
John F. Kennedy, Lenin, Mahoma y Joseph Smith
César y Napoléon salieron de las llamas
Porque eran la misma persona que ahora es un tal Obama
No entendía nada, pregunté por Cristo
Y noté que se burlaban porque nadie lo había visto
Otros dijeron que fue un truco de su iglesia
Para gobernar al mundo con su majestuosa empresa
Charles Russel y Washington
José de San Martín y Gandhi
Yasir Arafat, Cristóbal Colón
Isabel de Inglaterra transformada en perra desnuda
¡Supe incluso estaban Bolívar y Buda!
Son demasiadas dudas, pensamientos vagos
Gente buenas en el infierno, ¿o es que en algo fueron malos?
Por algo están aquí, aunque no lo acepten
Debo hallar ahora una manera de huir de la muerte
Recordé que en la tierra donde había nacido
Existía una leyenda del Diablo con un tal Florentino
Obviamente un cuento, pero inteligente
Para irme de este infierno, ¡infierno literalmente!
Vociferé durante meses que podía con el jefe
Recitando versos entre fuego y heces
Hasta que un día apareció un viejo con traje
Que me dijo ""pierde y me llevo a tu padre de homenaje""
Qué situación tan complicada en la que me encontraba
Pero yo nunca he sido de los que se cagan
Además, había compuesto demasiados versos
Que mas la improvisación haría temblar al universo
¡Empieza!

¡Antes que nada te maldigo!
¡Voy a hacer que sufras el peor de todos los castigos
¿Cómo te atreves a retarme en castellano?
Y en este ritmo tan pobre como el suelo donde te has criado

Con más razón tú deberías avergonzarte
Perder un combate con un homo sapiens
Además te explico, se llama Venezuela donde nació este tipo
Y tú no puedes maldecirme porque ya yo estoy maldito

Eres muy peculiar
Y mi deber es explicar que no puedes ganar porque yo lo sé todo
Domino los idiomas, los modos, la historia
Incluso sé los más recónditos miedos de tu memoria

Debo aclarar que hay un factor clave que olvidas
Los miedos se van en el momento que pierdes la vida
Se dice que el amor masacra tus insultos
Pero yo te mataré con más odio para ser justo

A mí tú no me engañas, mediocre adversario
¿Cómo hablar de odio si tu brazo grita lo contrario?
Tú le has mentido a todos tus seguidores
Con múltiples contradicciones en muchas de tus canciones

No entiendes nada a los humanos
Yo sueño con amor porque sé que en el fondo nosotros amamos
Si canto rabia es para desahogar por dentro
Como cuando Cristo echó a los comerciantes de su templo

De nuevo tú hablando de cosas que no sabes
Eres un imitador, como tu voz, la cual no es tan grave
Lo único grave es que te crean
Pero aunque la mentira tiene patas tarde o temprano cojea

Me has conmovido ahora que te conozco más, Satanás
No comprendes el arte, tampoco la paz
Mi voz es más, es más, esta es mi voz que Dios me dio de don
Para tenaz usarla cual daga en tu corazón

¿Cómo puedes hablar de Dios si eres ateo?
En tus ojos lo veo mientras mi candela te consume
Te recuerdo que Dios no existe
Y lo que viste en aquel túnel no fue más que simples ángeles comunes

Dudar y no creer es algo muy distinto
Y si dudo de Dios es porque no lo he visto
Aun así insisto en recalcarte lo que contigo aprendí
Que reyes habrán muchos, pero siempre tienen que ir a ti (¡Siempre!)

Y el corazón...",0.380088776,0.033079926,0.047130521,0.165842921,0.173208505,0.134554923,0.066094421,0,1,93.37,0.82,0.75
